KMs_Run,Calories_Burned
4.370861069626263,262.6868995187666
9.556428757689245,571.8906887090253
7.587945476302646,455.7355324608362
6.387926357773329,373.33773689339534
2.4041677639819286,143.15170639972814
2.403950683025824,146.02260383910817
1.5227525095137953,98.7546207945353
8.795585311974417,525.1437676270968
6.41003510568888,380.55963832686683
7.372653200164409,439.85040679194185
1.185260448662222,75.69263750824369
9.72918866945795,585.3950757157753
8.491983767203795,506.87022501339254
2.9110519961044856,177.22945693183593
2.636424704863906,158.67087003857455
2.650640588680904,163.88166027351872
3.7381801866358395,220.78054572876363
5.72280788469014,341.7301623484196
4.887505167779041,291.2897693010817
3.6210622617823773,209.94616096628204
6.506676052501415,391.8811645354078
2.2554447458683766,136.63196111300206
3.629301836816963,217.78367749223008
4.297256589643226,256.6624597117178
5.104629857953324,299.20093776694733
8.066583652537123,481.8917925384006
2.7970640394252375,166.1102697828804
5.628109945722504,333.67521039724215
6.331731119758382,379.0974386271729
1.4180537144799796,87.10347715287146
6.467903667112945,397.50514953282936
2.5347171131856236,152.9559158552966
1.5854643368675156,96.41561216566475
9.539969835279999,572.0259605379691
9.690688297671034,571.8474417837668
8.275576133048151,496.40199860564303
3.741523922560336,224.79258640332532
1.8790490260574548,125.05915212587372
7.158097238609412,428.5240294926591
4.961372443656412,299.1900833310528
2.0983441136030097,125.72708796765437
5.456592191001432,321.55214127198826
1.3094966900369656,84.28391547479303
9.18388361870904,554.7926822859762
3.3290198344001523,203.69634979922438
6.962700559185838,413.2150962771766
3.8053996848046987,235.33795264296242
5.680612190600297,333.8274761220564
5.920392514089517,358.1578363143724
2.6636900997297435,170.7736841128345
9.726261649881026,578.6230173672081
7.976195410250031,475.740235966988
9.455490474077703,567.8276852701005
9.053446153848839,540.6893909603493
6.381099809299767,375.11267140265534
9.296868115208051,558.1549017865133
1.7964325184672756,102.47443253940601
2.763845761772307,168.19870785951431
1.4070456001948426,79.82561484052154
3.927972976869379,243.42805063725046
4.498095607205338,265.96946997063907
3.442141285965063,204.9181695768754
8.458637582367365,511.58584102889023
4.210779940242304,246.49247483236846
3.5284105871864266,212.84193490420623
5.884264748424236,359.5915986768663
2.2683180247728636,128.06166531356567
8.219772826786357,494.10953889984296
1.6709557931179373,101.55676155831836
9.881982429404655,596.8280601231659
7.9502029236699165,470.8274218658046
2.7884411338075514,160.7041849630317
1.0496990541124216,65.59165107482978
8.339152856093508,501.8340947317764
7.361716094628554,442.9554299294427
7.561064512368886,455.39611178961803
7.941433120173512,473.08586360251826
1.6664018656068134,101.14538042221382
4.226191556898454,255.0368557804006
2.0428215357261674,118.9975350534382
8.767930832880342,535.4047225285443
6.609683141448022,398.95015309144026
3.9780822236738427,232.7284159344173
1.5720251525742128,97.60427719762191
3.79884089544096,223.05704537532097
3.9266498982407234,239.53441691315567
7.566455605042576,459.7803141975916
6.738017242196918,400.1776229400565
8.98491468318694,543.9117616374381
5.249934326457543,317.0599642221351
2.0763482134447155,128.69119360665536
7.419203085006955,454.63615001368703
7.847065437552077,469.5969856731103
6.051494778125466,359.3210058657406
7.938704619591049,471.8747050273353
5.444160367279517,322.5705706119438
5.704595464437946,341.89021931920627
4.847869165226946,292.57790978770004
1.2287721406968566,75.10978243846148
1.97102284293974,122.39728682156452
